# timeseries-10min - file con shifting in base al fuso orario.
210.08302 ;
let Lambda[894,8]:= 
180.05185 ;
let Lambda[894,9]:= 
180.41801 ;
let Lambda[894,10]:= 
169.07746 ;
let Lambda[894,11]:= 
124.67470 ;
let Lambda[894,12]:= 
129.55173 ;
let Lambda[894,13]:= 
133.05205 ;
let Lambda[894,14]:= 
165.21318 ;
let Lambda[894,15]:= 
183.02682 ;
let Lambda[894,16]:= 
184.07213 ;
let Lambda[894,17]:= 
211.65961 ;
let Lambda[894,18]:= 
230.83570 ;
let Lambda[894,19]:= 
227.28102 ;
let Lambda[894,20]:= 
263.25347 ;
let Lambda[894,21]:= 
286.30091 ;
let Lambda[894,22]:= 
386.44764 ;
let Lambda[894,23]:= 
330.69126 ;
let Lambda[894,24]:= 
281.14581 ;
let Lambda[894,1]:= 
42.75624 ;
let Lambda[894,2]:= 
42.75624 ;
let Lambda[894,3]:= 
46.11498 ;
let Lambda[894,4]:= 
42.12099 ;
let Lambda[894,5]:= 
38.39873 ;
let Lambda[895,5]:= 
185.65977 ;
let Lambda[895,6]:= 
165.19154 ;
let Lambda[895,7]:= 
138.85491 ;
let Lambda[895,8]:= 
128.35448 ;
let Lambda[895,9]:= 
120.40594 ;
let Lambda[895,10]:= 
116.14856 ;
let Lambda[895,11]:= 
110.92351 ;
let Lambda[895,12]:= 
118.57034 ;
let Lambda[895,13]:= 
112.42184 ;
let Lambda[895,14]:= 
135.01476 ;
let Lambda[895,15]:= 
163.21606 ;
let Lambda[895,16]:= 
180.74790 ;
let Lambda[895,17]:= 
174.24930 ;
let Lambda[895,18]:= 
200.08263 ;
let Lambda[895,19]:= 
209.07028 ;
let Lambda[895,20]:= 
241.04061 ;
let Lambda[895,21]:= 
275.47072 ;
let Lambda[895,22]:= 
252.37978 ;
let Lambda[895,23]:= 
205.11585 ;
let Lambda[895,24]:= 
228.13500 ;
let Lambda[895,1]:= 
55.23268 ;
let Lambda[895,2]:= 
59.57152 ;
let Lambda[895,3]:= 
54.41207 ;
let Lambda[895,4]:= 
49.60364 ;
let Lambda[896,4]:= 
46.11890 ;
let Lambda[896,5]:= 
39.58822 ;
let Lambda[896,6]:= 
36.34674 ;
let Lambda[896,7]:= 
36.81000 ;
let Lambda[896,8]:= 
35.87934 ;
let Lambda[896,9]:= 
29.03125 ;
let Lambda[896,10]:= 
28.37028 ;
let Lambda[896,11]:= 
30.40364 ;
let Lambda[896,12]:= 
31.30937 ;
let Lambda[896,13]:= 
40.01781 ;
let Lambda[896,14]:= 
42.36984 ;
let Lambda[896,15]:= 
47.78112 ;
let Lambda[896,16]:= 
51.92392 ;
let Lambda[896,17]:= 
57.15765 ;
let Lambda[896,18]:= 
54.14029 ;
let Lambda[896,19]:= 
63.19212 ;
let Lambda[896,20]:= 
70.40824 ;
let Lambda[896,21]:= 
73.62133 ;
let Lambda[896,22]:= 
64.57560 ;
let Lambda[896,23]:= 
61.49992 ;
let Lambda[896,24]:= 
71.31374 ;
let Lambda[896,1]:= 
22.58080 ;
let Lambda[896,2]:= 
20.62509 ;
let Lambda[896,3]:= 
18.80243 ;
let Lambda[897,6]:= 
175.18171 ;
let Lambda[897,7]:= 
172.53560 ;
let Lambda[897,8]:= 
139.47117 ;
let Lambda[897,9]:= 
149.60957 ;
let Lambda[897,10]:= 
124.60518 ;
let Lambda[897,11]:= 
110.27461 ;
let Lambda[897,12]:= 
115.96339 ;
let Lambda[897,13]:= 
131.12654 ;
let Lambda[897,14]:= 
142.19656 ;
let Lambda[897,15]:= 
142.79433 ;
let Lambda[897,16]:= 
151.38011 ;
let Lambda[897,17]:= 
196.31158 ;
let Lambda[897,18]:= 
195.35356 ;
let Lambda[897,19]:= 
184.94737 ;
let Lambda[897,20]:= 
222.78834 ;
let Lambda[897,21]:= 
218.85450 ;
let Lambda[897,22]:= 
320.34534 ;
let Lambda[897,23]:= 
282.28730 ;
let Lambda[897,24]:= 
238.21344 ;
let Lambda[897,1]:= 
7.45551 ;
let Lambda[897,2]:= 
7.45551 ;
let Lambda[897,3]:= 
8.04119 ;
let Lambda[897,4]:= 
7.34474 ;
let Lambda[897,5]:= 
6.69568 ;
let Lambda[898,6]:= 
65.05182 ;
let Lambda[898,7]:= 
54.07038 ;
let Lambda[898,8]:= 
49.18106 ;
let Lambda[898,9]:= 
55.11003 ;
let Lambda[898,10]:= 
46.28648 ;
let Lambda[898,11]:= 
40.56648 ;
let Lambda[898,12]:= 
41.77102 ;
let Lambda[898,13]:= 
45.15750 ;
let Lambda[898,14]:= 
49.49511 ;
let Lambda[898,15]:= 
53.60148 ;
let Lambda[898,16]:= 
65.19848 ;
let Lambda[898,17]:= 
62.56743 ;
let Lambda[898,18]:= 
77.56155 ;
let Lambda[898,19]:= 
73.19777 ;
let Lambda[898,20]:= 
78.80449 ;
let Lambda[898,21]:= 
82.15259 ;
let Lambda[898,22]:= 
109.21766 ;
let Lambda[898,23]:= 
94.07992 ;
let Lambda[898,24]:= 
93.84616 ;
let Lambda[898,1]:= 
8.39585 ;
let Lambda[898,2]:= 
8.39585 ;
let Lambda[898,3]:= 
9.05539 ;
let Lambda[898,4]:= 
8.27111 ;
let Lambda[898,5]:= 
7.54018 ;
let Lambda[899,17]:= 
107.79118 ;
let Lambda[899,18]:= 
86.95626 ;
let Lambda[899,19]:= 
72.55530 ;
let Lambda[899,20]:= 
76.81114 ;
let Lambda[899,21]:= 
77.98867 ;
let Lambda[899,22]:= 
59.94824 ;
let Lambda[899,23]:= 
67.69935 ;
let Lambda[899,24]:= 
72.28210 ;
let Lambda[899,1]:= 
59.91820 ;
let Lambda[899,2]:= 
71.16893 ;
let Lambda[899,3]:= 
73.85971 ;
let Lambda[899,4]:= 
85.84252 ;
let Lambda[899,5]:= 
87.06636 ;
let Lambda[899,6]:= 
93.18001 ;
let Lambda[899,7]:= 
99.29366 ;
let Lambda[899,8]:= 
109.07744 ;
let Lambda[899,9]:= 
136.22421 ;
let Lambda[899,10]:= 
122.28409 ;
let Lambda[899,11]:= 
109.32193 ;
let Lambda[899,12]:= 
115.19109 ;
let Lambda[899,13]:= 
115.19109 ;
let Lambda[899,14]:= 
124.24001 ;
let Lambda[899,15]:= 
113.47966 ;
let Lambda[899,16]:= 
103.45138 ;
let Lambda[900,6]:= 
175.72664 ;
let Lambda[900,7]:= 
160.50782 ;
let Lambda[900,8]:= 
139.99718 ;
let Lambda[900,9]:= 
133.27461 ;
let Lambda[900,10]:= 
142.14533 ;
let Lambda[900,11]:= 
110.70180 ;
let Lambda[900,12]:= 
110.46193 ;
let Lambda[900,13]:= 
120.76560 ;
let Lambda[900,14]:= 
117.97306 ;
let Lambda[900,15]:= 
143.23851 ;
let Lambda[900,16]:= 
151.88575 ;
let Lambda[900,17]:= 
200.94065 ;
let Lambda[900,18]:= 
209.51959 ;
let Lambda[900,19]:= 
212.00088 ;
let Lambda[900,20]:= 
221.56607 ;
let Lambda[900,21]:= 
238.62531 ;
let Lambda[900,22]:= 
289.07304 ;
let Lambda[900,23]:= 
270.19226 ;
let Lambda[900,24]:= 
246.33498 ;
let Lambda[900,1]:= 
15.11999 ;
let Lambda[900,2]:= 
15.11999 ;
let Lambda[900,3]:= 
16.30776 ;
let Lambda[900,4]:= 
14.89535 ;
let Lambda[900,5]:= 
13.57904 ;
let Lambda[901,24]:= 
155.44053 ;
let Lambda[901,1]:= 
61.54225 ;
let Lambda[901,2]:= 
54.77349 ;
let Lambda[901,3]:= 
54.36217 ;
let Lambda[901,4]:= 
50.46451 ;
let Lambda[901,5]:= 
42.87426 ;
let Lambda[901,6]:= 
45.54145 ;
let Lambda[901,7]:= 
46.77193 ;
let Lambda[901,8]:= 
50.25943 ;
let Lambda[901,9]:= 
59.69654 ;
let Lambda[901,10]:= 
61.95358 ;
let Lambda[901,11]:= 
72.00476 ;
let Lambda[901,12]:= 
73.03132 ;
let Lambda[901,13]:= 
78.15945 ;
let Lambda[901,14]:= 
83.28759 ;
let Lambda[901,15]:= 
91.49423 ;
let Lambda[901,16]:= 
114.26496 ;
let Lambda[901,17]:= 
102.57198 ;
let Lambda[901,18]:= 
91.69931 ;
let Lambda[901,19]:= 
96.62236 ;
let Lambda[901,20]:= 
96.62236 ;
let Lambda[901,21]:= 
104.21261 ;
let Lambda[901,22]:= 
95.18682 ;
let Lambda[901,23]:= 
86.77509 ;
let Lambda[902,5]:= 
148.45390 ;
let Lambda[902,6]:= 
105.11281 ;
let Lambda[902,7]:= 
104.86038 ;
let Lambda[902,8]:= 
112.23551 ;
let Lambda[902,9]:= 
88.08660 ;
let Lambda[902,10]:= 
74.83771 ;
let Lambda[902,11]:= 
80.34809 ;
let Lambda[902,12]:= 
93.93121 ;
let Lambda[902,13]:= 
100.93510 ;
let Lambda[902,14]:= 
100.83994 ;
let Lambda[902,15]:= 
119.76901 ;
let Lambda[902,16]:= 
145.95731 ;
let Lambda[902,17]:= 
134.33096 ;
let Lambda[902,18]:= 
161.36712 ;
let Lambda[902,19]:= 
167.26494 ;
let Lambda[902,20]:= 
180.31169 ;
let Lambda[902,21]:= 
235.91015 ;
let Lambda[902,22]:= 
202.14309 ;
let Lambda[902,23]:= 
189.32136 ;
let Lambda[902,24]:= 
199.48545 ;
let Lambda[902,1]:= 
32.64307 ;
let Lambda[902,2]:= 
35.20737 ;
let Lambda[902,3]:= 
32.15808 ;
let Lambda[902,4]:= 
29.31625 ;
let Lambda[903,17]:= 
47.05602 ;
let Lambda[903,18]:= 
36.44092 ;
let Lambda[903,19]:= 
36.57331 ;
let Lambda[903,20]:= 
37.66843 ;
let Lambda[903,21]:= 
32.42457 ;
let Lambda[903,22]:= 
27.27760 ;
let Lambda[903,23]:= 
26.96639 ;
let Lambda[903,24]:= 
27.10573 ;
let Lambda[903,1]:= 
25.96088 ;
let Lambda[903,2]:= 
30.83550 ;
let Lambda[903,3]:= 
32.00135 ;
let Lambda[903,4]:= 
37.19317 ;
let Lambda[903,5]:= 
37.72342 ;
let Lambda[903,6]:= 
40.37229 ;
let Lambda[903,7]:= 
43.02117 ;
let Lambda[903,8]:= 
47.26021 ;
let Lambda[903,9]:= 
59.02215 ;
let Lambda[903,10]:= 
52.98229 ;
let Lambda[903,11]:= 
47.36614 ;
let Lambda[903,12]:= 
49.90908 ;
let Lambda[903,13]:= 
49.90908 ;
let Lambda[903,14]:= 
53.82973 ;
let Lambda[903,15]:= 
49.16757 ;
let Lambda[903,16]:= 
44.82260 ;
let Lambda[904,16]:= 
214.84070 ;
let Lambda[904,17]:= 
210.62491 ;
let Lambda[904,18]:= 
187.45920 ;
let Lambda[904,19]:= 
187.82340 ;
let Lambda[904,20]:= 
157.90807 ;
let Lambda[904,21]:= 
127.17014 ;
let Lambda[904,22]:= 
154.37867 ;
let Lambda[904,23]:= 
153.97623 ;
let Lambda[904,24]:= 
163.81913 ;
let Lambda[904,1]:= 
179.01279 ;
let Lambda[904,2]:= 
185.78099 ;
let Lambda[904,3]:= 
215.92161 ;
let Lambda[904,4]:= 
218.99996 ;
let Lambda[904,5]:= 
234.37776 ;
let Lambda[904,6]:= 
249.75556 ;
let Lambda[904,7]:= 
274.36493 ;
let Lambda[904,8]:= 
342.64780 ;
let Lambda[904,9]:= 
307.58391 ;
let Lambda[904,10]:= 
274.97990 ;
let Lambda[904,11]:= 
289.74273 ;
let Lambda[904,12]:= 
289.74273 ;
let Lambda[904,13]:= 
312.50368 ;
let Lambda[904,14]:= 
285.43793 ;
let Lambda[904,15]:= 
260.21358 ;
let Lambda[905,17]:= 
107.98476 ;
let Lambda[905,18]:= 
95.10471 ;
let Lambda[905,19]:= 
82.31489 ;
let Lambda[905,20]:= 
77.84312 ;
let Lambda[905,21]:= 
76.55471 ;
let Lambda[905,22]:= 
63.82460 ;
let Lambda[905,23]:= 
68.44076 ;
let Lambda[905,24]:= 
69.62684 ;
let Lambda[905,1]:= 
57.00456 ;
let Lambda[905,2]:= 
67.70820 ;
let Lambda[905,3]:= 
70.26814 ;
let Lambda[905,4]:= 
81.66827 ;
let Lambda[905,5]:= 
82.83260 ;
let Lambda[905,6]:= 
88.64896 ;
let Lambda[905,7]:= 
94.46532 ;
let Lambda[905,8]:= 
103.77335 ;
let Lambda[905,9]:= 
129.60005 ;
let Lambda[905,10]:= 
116.33780 ;
let Lambda[905,11]:= 
104.00595 ;
let Lambda[905,12]:= 
109.58971 ;
let Lambda[905,13]:= 
109.58971 ;
let Lambda[905,14]:= 
118.19861 ;
let Lambda[905,15]:= 
107.96150 ;
let Lambda[905,16]:= 
98.42087 ;
let Lambda[906,5]:= 
201.49470 ;
let Lambda[906,6]:= 
151.06061 ;
let Lambda[906,7]:= 
146.26557 ;
let Lambda[906,8]:= 
140.76817 ;
let Lambda[906,9]:= 
130.67537 ;
let Lambda[906,10]:= 
104.08201 ;
let Lambda[906,11]:= 
110.55690 ;
let Lambda[906,12]:= 
114.80561 ;
let Lambda[906,13]:= 
122.01030 ;
let Lambda[906,14]:= 
151.36083 ;
let Lambda[906,15]:= 
165.43905 ;
let Lambda[906,16]:= 
190.33724 ;
let Lambda[906,17]:= 
191.08094 ;
let Lambda[906,18]:= 
210.82301 ;
let Lambda[906,19]:= 
222.40879 ;
let Lambda[906,20]:= 
269.00273 ;
let Lambda[906,21]:= 
323.62260 ;
let Lambda[906,22]:= 
260.07168 ;
let Lambda[906,23]:= 
234.97743 ;
let Lambda[906,24]:= 
247.59264 ;
let Lambda[906,1]:= 
44.30605 ;
let Lambda[906,2]:= 
47.78654 ;
let Lambda[906,3]:= 
43.64778 ;
let Lambda[906,4]:= 
39.79059 ;
let Lambda[907,5]:= 
21.31624 ;
let Lambda[907,6]:= 
17.40075 ;
let Lambda[907,7]:= 
14.42409 ;
let Lambda[907,8]:= 
15.97339 ;
let Lambda[907,9]:= 
14.96801 ;
let Lambda[907,10]:= 
11.17169 ;
let Lambda[907,11]:= 
13.63406 ;
let Lambda[907,12]:= 
12.96522 ;
let Lambda[907,13]:= 
13.23535 ;
let Lambda[907,14]:= 
16.71340 ;
let Lambda[907,15]:= 
15.79969 ;
let Lambda[907,16]:= 
18.16339 ;
let Lambda[907,17]:= 
20.85167 ;
let Lambda[907,18]:= 
22.31584 ;
let Lambda[907,19]:= 
23.08739 ;
let Lambda[907,20]:= 
23.84054 ;
let Lambda[907,21]:= 
34.20828 ;
let Lambda[907,22]:= 
27.86437 ;
let Lambda[907,23]:= 
27.96104 ;
let Lambda[907,24]:= 
24.10542 ;
let Lambda[907,1]:= 
6.42811 ;
let Lambda[907,2]:= 
6.93307 ;
let Lambda[907,3]:= 
6.33260 ;
let Lambda[907,4]:= 
5.77299 ;
let Lambda[908,16]:= 
107.72769 ;
let Lambda[908,17]:= 
98.31327 ;
let Lambda[908,18]:= 
77.97051 ;
let Lambda[908,19]:= 
85.12348 ;
let Lambda[908,20]:= 
84.60758 ;
let Lambda[908,21]:= 
64.42252 ;
let Lambda[908,22]:= 
64.82862 ;
let Lambda[908,23]:= 
73.97802 ;
let Lambda[908,24]:= 
85.05869 ;
let Lambda[908,1]:= 
88.75533 ;
let Lambda[908,2]:= 
92.11103 ;
let Lambda[908,3]:= 
107.05488 ;
let Lambda[908,4]:= 
108.58114 ;
let Lambda[908,5]:= 
116.20553 ;
let Lambda[908,6]:= 
123.82991 ;
let Lambda[908,7]:= 
136.03134 ;
let Lambda[908,8]:= 
169.88629 ;
let Lambda[908,9]:= 
152.50146 ;
let Lambda[908,10]:= 
136.33625 ;
let Lambda[908,11]:= 
143.65572 ;
let Lambda[908,12]:= 
143.65572 ;
let Lambda[908,13]:= 
154.94070 ;
let Lambda[908,14]:= 
141.52138 ;
let Lambda[908,15]:= 
129.01504 ;
let Lambda[909,23]:= 
25.73160 ;
let Lambda[909,24]:= 
23.73815 ;
let Lambda[909,1]:= 
13.38759 ;
let Lambda[909,2]:= 
13.28705 ;
let Lambda[909,3]:= 
12.33440 ;
let Lambda[909,4]:= 
10.47921 ;
let Lambda[909,5]:= 
11.13112 ;
let Lambda[909,6]:= 
11.43187 ;
let Lambda[909,7]:= 
12.28427 ;
let Lambda[909,8]:= 
14.59087 ;
let Lambda[909,9]:= 
15.14252 ;
let Lambda[909,10]:= 
17.59921 ;
let Lambda[909,11]:= 
17.85012 ;
let Lambda[909,12]:= 
19.10352 ;
let Lambda[909,13]:= 
20.35693 ;
let Lambda[909,14]:= 
22.36277 ;
let Lambda[909,15]:= 
27.92833 ;
let Lambda[909,16]:= 
25.07037 ;
let Lambda[909,17]:= 
22.41290 ;
let Lambda[909,18]:= 
23.61618 ;
let Lambda[909,19]:= 
23.61618 ;
let Lambda[909,20]:= 
25.47137 ;
let Lambda[909,21]:= 
23.26531 ;
let Lambda[909,22]:= 
21.20933 ;
let Lambda[910,4]:= 
136.98215 ;
let Lambda[910,5]:= 
103.38519 ;
let Lambda[910,6]:= 
94.86012 ;
let Lambda[910,7]:= 
96.97220 ;
let Lambda[910,8]:= 
80.40575 ;
let Lambda[910,9]:= 
66.82707 ;
let Lambda[910,10]:= 
78.08279 ;
let Lambda[910,11]:= 
85.86267 ;
let Lambda[910,12]:= 
89.65366 ;
let Lambda[910,13]:= 
102.35230 ;
let Lambda[910,14]:= 
108.36799 ;
let Lambda[910,15]:= 
124.70231 ;
let Lambda[910,16]:= 
139.12817 ;
let Lambda[910,17]:= 
147.54390 ;
let Lambda[910,18]:= 
129.81834 ;
let Lambda[910,19]:= 
172.71635 ;
let Lambda[910,20]:= 
193.93330 ;
let Lambda[910,21]:= 
190.07533 ;
let Lambda[910,22]:= 
168.33917 ;
let Lambda[910,23]:= 
158.96976 ;
let Lambda[910,24]:= 
155.62302 ;
let Lambda[910,1]:= 
70.38791 ;
let Lambda[910,2]:= 
64.29166 ;
let Lambda[910,3]:= 
58.61016 ;
let Lambda[911,17]:= 
197.96871 ;
let Lambda[911,18]:= 
181.95375 ;
let Lambda[911,19]:= 
141.89156 ;
let Lambda[911,20]:= 
168.37894 ;
let Lambda[911,21]:= 
130.72907 ;
let Lambda[911,22]:= 
113.48092 ;
let Lambda[911,23]:= 
138.49336 ;
let Lambda[911,24]:= 
131.69934 ;
let Lambda[911,1]:= 
104.72433 ;
let Lambda[911,2]:= 
124.38822 ;
let Lambda[911,3]:= 
129.09113 ;
let Lambda[911,4]:= 
150.03454 ;
let Lambda[911,5]:= 
152.17356 ;
let Lambda[911,6]:= 
162.85892 ;
let Lambda[911,7]:= 
173.54428 ;
let Lambda[911,8]:= 
190.64427 ;
let Lambda[911,9]:= 
238.09107 ;
let Lambda[911,10]:= 
213.72669 ;
let Lambda[911,11]:= 
191.07158 ;
let Lambda[911,12]:= 
201.32963 ;
let Lambda[911,13]:= 
201.32963 ;
let Lambda[911,14]:= 
217.14523 ;
let Lambda[911,15]:= 
198.33841 ;
let Lambda[911,16]:= 
180.81111 ;
let Lambda[912,24]:= 
37.55720 ;
let Lambda[912,1]:= 
14.94956 ;
let Lambda[912,2]:= 
13.30533 ;
let Lambda[912,3]:= 
13.20541 ;
let Lambda[912,4]:= 
12.25861 ;
let Lambda[912,5]:= 
10.41482 ;
let Lambda[912,6]:= 
11.06272 ;
let Lambda[912,7]:= 
11.36162 ;
let Lambda[912,8]:= 
12.20879 ;
let Lambda[912,9]:= 
14.50121 ;
let Lambda[912,10]:= 
15.04948 ;
let Lambda[912,11]:= 
17.49107 ;
let Lambda[912,12]:= 
17.74044 ;
let Lambda[912,13]:= 
18.98614 ;
let Lambda[912,14]:= 
20.23184 ;
let Lambda[912,15]:= 
22.22536 ;
let Lambda[912,16]:= 
27.75672 ;
let Lambda[912,17]:= 
24.91632 ;
let Lambda[912,18]:= 
22.27518 ;
let Lambda[912,19]:= 
23.47106 ;
let Lambda[912,20]:= 
23.47106 ;
let Lambda[912,21]:= 
25.31485 ;
let Lambda[912,22]:= 
23.12235 ;
let Lambda[912,23]:= 
21.07901 ;
let Lambda[913,4]:= 
219.93171 ;
let Lambda[913,5]:= 
171.12384 ;
let Lambda[913,6]:= 
147.73359 ;
let Lambda[913,7]:= 
152.67054 ;
let Lambda[913,8]:= 
152.95006 ;
let Lambda[913,9]:= 
119.21580 ;
let Lambda[913,10]:= 
130.43112 ;
let Lambda[913,11]:= 
143.05896 ;
let Lambda[913,12]:= 
129.96835 ;
let Lambda[913,13]:= 
169.31151 ;
let Lambda[913,14]:= 
161.93150 ;
let Lambda[913,15]:= 
192.20716 ;
let Lambda[913,16]:= 
209.16234 ;
let Lambda[913,17]:= 
208.63630 ;
let Lambda[913,18]:= 
226.95694 ;
let Lambda[913,19]:= 
277.30476 ;
let Lambda[913,20]:= 
333.61032 ;
let Lambda[913,21]:= 
296.61914 ;
let Lambda[913,22]:= 
242.22936 ;
let Lambda[913,23]:= 
268.66728 ;
let Lambda[913,24]:= 
292.84733 ;
let Lambda[913,1]:= 
78.23861 ;
let Lambda[913,2]:= 
71.46241 ;
let Lambda[913,3]:= 
65.14723 ;
let Lambda[914,17]:= 
178.79256 ;
let Lambda[914,18]:= 
166.75383 ;
let Lambda[914,19]:= 
154.29107 ;
let Lambda[914,20]:= 
144.38199 ;
let Lambda[914,21]:= 
136.73776 ;
let Lambda[914,22]:= 
126.52328 ;
let Lambda[914,23]:= 
124.62011 ;
let Lambda[914,24]:= 
115.43942 ;
let Lambda[914,1]:= 
106.51866 ;
let Lambda[914,2]:= 
126.51947 ;
let Lambda[914,3]:= 
131.30296 ;
let Lambda[914,4]:= 
152.60522 ;
let Lambda[914,5]:= 
154.78088 ;
let Lambda[914,6]:= 
165.64933 ;
let Lambda[914,7]:= 
176.51777 ;
let Lambda[914,8]:= 
193.91074 ;
let Lambda[914,9]:= 
242.17049 ;
let Lambda[914,10]:= 
217.38866 ;
let Lambda[914,11]:= 
194.34538 ;
let Lambda[914,12]:= 
204.77919 ;
let Lambda[914,13]:= 
204.77919 ;
let Lambda[914,14]:= 
220.86577 ;
let Lambda[914,15]:= 
201.73672 ;
let Lambda[914,16]:= 
183.90910 ;
let Lambda[915,4]:= 
118.72239 ;
let Lambda[915,5]:= 
105.81156 ;
let Lambda[915,6]:= 
93.27692 ;
let Lambda[915,7]:= 
82.78472 ;
let Lambda[915,8]:= 
85.11257 ;
let Lambda[915,9]:= 
63.88642 ;
let Lambda[915,10]:= 
68.60648 ;
let Lambda[915,11]:= 
69.69427 ;
let Lambda[915,12]:= 
79.00584 ;
let Lambda[915,13]:= 
105.57070 ;
let Lambda[915,14]:= 
103.47537 ;
let Lambda[915,15]:= 
128.51629 ;
let Lambda[915,16]:= 
129.15266 ;
let Lambda[915,17]:= 
136.94171 ;
let Lambda[915,18]:= 
140.47142 ;
let Lambda[915,19]:= 
140.82897 ;
let Lambda[915,20]:= 
196.45941 ;
let Lambda[915,21]:= 
172.99614 ;
let Lambda[915,22]:= 
154.65848 ;
let Lambda[915,23]:= 
158.21517 ;
let Lambda[915,24]:= 
167.70808 ;
let Lambda[915,1]:= 
56.31248 ;
let Lambda[915,2]:= 
51.43529 ;
let Lambda[915,3]:= 
46.88991 ;
let Lambda[916,4]:= 
203.33375 ;
let Lambda[916,5]:= 
166.16335 ;
let Lambda[916,6]:= 
131.14576 ;
let Lambda[916,7]:= 
145.39252 ;
let Lambda[916,8]:= 
123.39946 ;
let Lambda[916,9]:= 
101.56303 ;
let Lambda[916,10]:= 
125.28141 ;
let Lambda[916,11]:= 
109.60467 ;
let Lambda[916,12]:= 
120.33761 ;
let Lambda[916,13]:= 
149.01543 ;
let Lambda[916,14]:= 
173.58614 ;
let Lambda[916,15]:= 
198.08016 ;
let Lambda[916,16]:= 
167.42012 ;
let Lambda[916,17]:= 
211.02960 ;
let Lambda[916,18]:= 
207.90376 ;
let Lambda[916,19]:= 
228.38931 ;
let Lambda[916,20]:= 
282.31945 ;
let Lambda[916,21]:= 
276.94312 ;
let Lambda[916,22]:= 
219.55832 ;
let Lambda[916,23]:= 
238.72911 ;
let Lambda[916,24]:= 
233.80686 ;
let Lambda[916,1]:= 
87.59719 ;
let Lambda[916,2]:= 
80.01045 ;
let Lambda[916,3]:= 
72.93987 ;
let Lambda[917,6]:= 
156.22555 ;
let Lambda[917,7]:= 
132.57977 ;
let Lambda[917,8]:= 
126.09579 ;
let Lambda[917,9]:= 
105.63025 ;
let Lambda[917,10]:= 
116.17594 ;
let Lambda[917,11]:= 
84.21381 ;
let Lambda[917,12]:= 
96.18572 ;
let Lambda[917,13]:= 
107.67514 ;
let Lambda[917,14]:= 
104.02730 ;
let Lambda[917,15]:= 
122.29949 ;
let Lambda[917,16]:= 
126.92343 ;
let Lambda[917,17]:= 
149.03594 ;
let Lambda[917,18]:= 
165.04282 ;
let Lambda[917,19]:= 
181.58413 ;
let Lambda[917,20]:= 
177.66642 ;
let Lambda[917,21]:= 
210.63179 ;
let Lambda[917,22]:= 
246.15970 ;
let Lambda[917,23]:= 
194.97321 ;
let Lambda[917,24]:= 
187.86311 ;
let Lambda[917,1]:= 
16.32568 ;
let Lambda[917,2]:= 
16.32568 ;
let Lambda[917,3]:= 
17.60815 ;
let Lambda[917,4]:= 
16.08312 ;
let Lambda[917,5]:= 
14.66185 ;
let Lambda[918,23]:= 
62.89284 ;
let Lambda[918,24]:= 
47.81695 ;
let Lambda[918,1]:= 
30.91039 ;
let Lambda[918,2]:= 
30.67826 ;
let Lambda[918,3]:= 
28.47869 ;
let Lambda[918,4]:= 
24.19528 ;
let Lambda[918,5]:= 
25.70046 ;
let Lambda[918,6]:= 
26.39485 ;
let Lambda[918,7]:= 
28.36296 ;
let Lambda[918,8]:= 
33.68862 ;
let Lambda[918,9]:= 
34.96233 ;
let Lambda[918,10]:= 
40.63453 ;
let Lambda[918,11]:= 
41.21385 ;
let Lambda[918,12]:= 
44.10782 ;
let Lambda[918,13]:= 
47.00178 ;
let Lambda[918,14]:= 
51.63305 ;
let Lambda[918,15]:= 
64.48328 ;
let Lambda[918,16]:= 
57.88456 ;
let Lambda[918,17]:= 
51.74878 ;
let Lambda[918,18]:= 
54.52701 ;
let Lambda[918,19]:= 
54.52701 ;
let Lambda[918,20]:= 
58.81042 ;
let Lambda[918,21]:= 
53.71689 ;
let Lambda[918,22]:= 
48.96989 ;
let Lambda[919,24]:= 
137.32784 ;
let Lambda[919,1]:= 
47.45411 ;
let Lambda[919,2]:= 
42.23484 ;
let Lambda[919,3]:= 
41.91768 ;
let Lambda[919,4]:= 
38.91226 ;
let Lambda[919,5]:= 
33.05957 ;
let Lambda[919,6]:= 
35.11618 ;
let Lambda[919,7]:= 
36.06498 ;
let Lambda[919,8]:= 
38.75413 ;
let Lambda[919,9]:= 
46.03092 ;
let Lambda[919,10]:= 
47.77127 ;
let Lambda[919,11]:= 
55.52157 ;
let Lambda[919,12]:= 
56.31313 ;
let Lambda[919,13]:= 
60.26734 ;
let Lambda[919,14]:= 
64.22155 ;
let Lambda[919,15]:= 
70.54954 ;
let Lambda[919,16]:= 
88.10764 ;
let Lambda[919,17]:= 
79.09139 ;
let Lambda[919,18]:= 
70.70767 ;
let Lambda[919,19]:= 
74.50375 ;
let Lambda[919,20]:= 
74.50375 ;
let Lambda[919,21]:= 
80.35645 ;
let Lambda[919,22]:= 
73.39683 ;
let Lambda[919,23]:= 
66.91070 ;
let Lambda[920,6]:= 
191.51632 ;
let Lambda[920,7]:= 
141.01026 ;
let Lambda[920,8]:= 
124.13702 ;
let Lambda[920,9]:= 
132.68210 ;
let Lambda[920,10]:= 
133.22367 ;
let Lambda[920,11]:= 
106.77909 ;
let Lambda[920,12]:= 
124.76393 ;
let Lambda[920,13]:= 
121.14573 ;
let Lambda[920,14]:= 
132.68227 ;
let Lambda[920,15]:= 
159.08252 ;
let Lambda[920,16]:= 
145.03864 ;
let Lambda[920,17]:= 
173.94921 ;
let Lambda[920,18]:= 
